n	processes	time
2	1	0.000000
4	1	0.000001
8	1	0.000004
16	1	0.000027
32	1	0.000196
64	1	0.001438
128	1	0.011014
256	1	0.086004
512	1	0.687941
1024	1	5.588306
2	2	0.000772
4	2	0.001747
8	2	0.004558
16	2	0.007392
32	2	0.017038
64	2	0.043603
128	2	0.095713
256	2	0.288320
512	2	1.397104
1024	2	8.245092
2	4	0.001107
4	4	0.002758
8	4	0.006117
16	4	0.013329
32	4	0.027652
64	4	0.056099
128	4	0.117112
256	4	0.262698
512	4	0.849618
1024	4	4.019590
2	8	0.001590
4	8	0.003395
8	8	0.007424
16	8	0.016323
32	8	0.032697
64	8	0.072331
128	8	0.151552
256	8	0.316663
512	8	0.938476
1024	8	3.352866
2	16	0.001830
4	16	0.004042
8	16	0.008460
16	16	0.020800
32	16	0.042917
64	16	0.088174
128	16	0.187097
256	16	0.460761
512	16	1.218428
1024	16	4.102106
2	32	0.001425
4	32	0.003343
8	32	0.007468
16	32	0.017786
32	32	0.038846
64	32	0.087697
128	32	0.188169
256	32	0.400261
512	32	1.074165
1024	32	3.779230
2	64	0.001877
4	64	0.004115
8	64	0.009704
16	64	0.024045
32	64	0.049151
64	64	0.101670
128	64	0.222429
256	64	0.475000
512	64	1.162728
1024	64	3.726337

